image_name,ground_truth,prediction,match,inference_time
night (1004).jpg,67L62638,67L62638,True,0.027074098587036133
day_03885.jpg,38J58377,38J58377,True,0.03397560119628906
day_02510.jpg,74N83166,74N83166,True,0.03068089485168457
day_02962.jpg,25V47434,25V47434,True,0.03765702247619629
day_01405.jpg,31Q67198,31Q67198,True,0.025751590728759766
day_03096.jpg,54T86822,54T86822,True,0.034759521484375
day_11944.jpg,84D15620,84D15620,True,0.03783583641052246
day_11536.jpg,53Y12522,53Y12522,True,0.03778386116027832
day_12423.jpg,11Y66711,11Y66711,True,0.0295867919921875
day_01064.jpg,23M82198,23M82198,True,0.029271602630615234
day_12880.jpg,81H56610,81H56610,True,0.031967878341674805
night (4096).jpg,88D99418,88D99418,True,0.03336310386657715
night (2101).jpg,97Q43610,97Q43610,True,0.0314478874206543
night (2065).jpg,83Ṭ48833,83Ṭ48833,True,0.03294563293457031
day_10872.jpg,94Q53222,94Q53222,True,0.03581404685974121
day_07159.jpg,18Ṣ39134,88Ṣ29744,False,0.03691911697387695
day_00533.jpg,82V69663,82V69663,True,0.03399229049682617
day_13174.jpg,61M53988,61M53988,True,0.0318303108215332
day_14834.jpg,41D94533,41D94533,True,0.03498077392578125
day_08173.jpg,17V18953,17V18953,True,0.02327895164489746
day_09733.jpg,93D63810,92D63810,False,0.026335477828979492
day_07812.jpg,32N97744,32N97744,True,0.038263559341430664
day_06220.jpg,37O62144,37O62144,True,0.02779102325439453
day_09887.jpg,37Q79229,37Q79229,True,0.03214073181152344
day_00819.jpg,53H57944,5MDH5774,False,0.03387880325317383
day_04907.jpg,49Ṣ56888,49Ṣ56888,True,0.03301215171813965
day_04575.jpg,59D73466,59D73466,True,0.029526948928833008
day_08960.jpg,78D71874,78D71874,True,0.029002666473388672
day_04203.jpg,86L97377,86L97377,True,0.03074502944946289
day_09856.jpg,91Ṭ67210,91Ṭ67210,True,0.03380870819091797
day_14751.jpg,35Q88216,35Q88216,True,0.029870271682739258
day_09045.jpg,62L45212,62L45212,True,0.026904582977294922
day_08605.jpg,12Q85522,86M4197,False,0.03690481185913086
day_04662.jpg,58Q56999,58Q56999,True,0.034776926040649414
day_16465.jpg,73J88718,73J88718,True,0.03029799461364746
day_16817.jpg,56J43620,56J43620,True,0.03522682189941406
day_06137.jpg,23N32638,23N32638,True,0.03099656105041504
day_06690.jpg,71M88366,71M88366,True,0.027599573135375977
day_14330.jpg,97B16516,97B16516,True,0.03242921829223633
night (2054).jpg,29Ṣ67511,29L6751,False,0.03215384483337402
day_07249.jpg,17J52543,17J52543,True,0.02509474754333496
night (2130).jpg,76V86588,76V86588,True,0.03521585464477539
day_11150.jpg,41N97129,41N97129,True,0.03568124771118164
day_06409.jpg,71N53466,71N53466,True,0.03020644187927246
day_01402.jpg,37D52499,37D52499,True,0.031029939651489258
day_11943.jpg,65Ṭ29510,65Ṭ29510,True,0.03296375274658203
day_13264.jpg,46H21766,46H21766,True,0.028034210205078125
day_00184.jpg,11D57966,11D57966,True,0.029446840286254883
day_13512.jpg,94Ṣ95356,94Ṣ95356,True,0.02811455726623535
night (3245).jpg,49M79916,49M79916,True,0.038177490234375
day_14519.jpg,93Q67116,93Q67116,True,0.030198335647583008
day_04858.jpg,98T44633,98T4463,False,0.03209686279296875
day_00293.jpg,59B51220,59B51220,True,0.027468442916870117
day_14178.jpg,25V63378,25V63378,True,0.024985551834106445
day_15738.jpg,29B73818,29B73818,True,0.035169124603271484
day_02758.jpg,17V26334,17V26334,True,0.03917956352233887
day_16314.jpg,22N97411,42N92618,False,0.030605792999267578
night (773).jpg,84H61633,84H61623,False,0.030902624130249023
day_09423.jpg,79N48410,79N48410,True,0.03113389015197754
day_04204.jpg,15O65478,15O65478,True,0.03334999084472656
day_15116.jpg,33T48722,33T48722,True,0.03154587745666504
day_16462.jpg,15Ṭ68718,15Ṭ68718,True,0.030033111572265625
day_14337.jpg,71B42116,71B42116,True,0.03011631965637207
day_10229.jpg,57Ṣ14555,57Ṣ14555,True,0.03486895561218262
day_15905.jpg,93S49255,93S49255,True,0.03475594520568848
night (2974).jpg,96S32816,96S32816,True,0.03590750694274902
day_05912.jpg,49Ṭ95855,49Ṭ95855,True,0.027321338653564453
night (1522).jpg,68D17989,68D17989,True,0.025481700897216797
night (1446).jpg,62N64411,62N63411,False,0.0253448486328125
day_02919.jpg,11D99424,11D99424,True,0.03894305229187012
day_15032.jpg,78Ṭ32616,78Ṭ32616,True,0.03284621238708496
day_06475.jpg,32T41214,32T41214,True,0.038645029067993164
day_06807.jpg,34O89111,34O89111,True,0.03708767890930176
night (801).jpg,51H27911,51H27911,True,0.03601670265197754
day_14213.jpg,57V81410,4B1955,False,0.03369545936584473
day_07654.jpg,42Ṣ19834,42Ṣ19834,True,0.03646445274353027
day_06762.jpg,82M25938,82M25938,True,0.029252052307128906
day_09610.jpg,57N85463,57N85463,True,0.02568674087524414
day_04790.jpg,56Ṭ87433,56Ṭ87433,True,0.030164718627929688
day_16230.jpg,89Ṭ91118,89Ṭ91118,True,0.034613609313964844
day_14104.jpg,49B92911,49B92911,True,0.026776552200317383
day_16651.jpg,66V71455,66V71455,True,0.03473854064941406
day_01308.jpg,98Q31833,18Q31833,False,0.03158855438232422
day_01631.jpg,88J12236,88J12236,True,0.03383660316467285
day_10951.jpg,18Q89999,18Q89999,True,0.03184080123901367
night (3100).jpg,28B17816,28B17816,True,0.03400707244873047
night (1035).jpg,17V15410,17V15410,True,0.031173229217529297
night (3064).jpg,54B54216,54B54216,True,0.03166627883911133
day_11074.jpg,27L32166,27L32166,True,0.03506636619567871
day_04278.jpg,16M94177,16M94177,True,0.03521156311035156
day_10255.jpg,61B41410,61B41410,True,0.035094261169433594
night (2275).jpg,33Q35833,33Q35833,True,0.0342254638671875
day_12972.jpg,86D49477,86D49477,True,0.03075122833251953
night (1486).jpg,22Y27638,22Y27638,True,0.029785871505737305
day_16155.jpg,48J56118,48J56118,True,0.03696918487548828
day_03359.jpg,26S15438,26S15438,True,0.024420738220214844
day_02519.jpg,56J83120,26J83126,False,0.03422665596008301
day_09114.jpg,96Ṭ39193,96Ṭ39193,True,0.022330522537231445
day_04094.jpg,44Y39299,44Y39299,True,0.0328524112701416
day_07626.jpg,53S94588,53S94588,True,0.03943181037902832
day_05605.jpg,83J75420,83J75420,True,0.027123451232910156
day_09662.jpg,32J44832,32J44832,True,0.033125877380371094
day_15091.jpg,95M68233,95M6827,False,0.03388333320617676
day_07531.jpg,69Ṣ77334,69Ṣ77334,True,0.030968427658081055
day_16184.jpg,19Ṣ26118,19Ṣ26118,True,0.034790754318237305
day_13444.jpg,47V28988,47V28988,True,0.0277099609375
day_06648.jpg,43B93368,43B93368,True,0.032904863357543945
day_01222.jpg,82V14299,82V14299,True,0.03348588943481445
day_10697.jpg,31Ṣ34310,31Ṣ44210,False,0.03650093078613281
day_02337.jpg,24O91812,24O91812,True,0.029776811599731445
day_14758.jpg,36Q64216,36Q64216,True,0.0314335823059082
day_01554.jpg,52B39416,52B39416,True,0.03246045112609863
day_10580.jpg,46Q65829,46Q65829,True,0.03639650344848633
night (2119).jpg,33N76999,33N76999,True,0.03512835502624512
day_13332.jpg,54J67311,54J67311,True,0.0309450626373291
night (4067).jpg,25D58818,25D58818,True,0.027791976928710938
night (2094).jpg,74S36522,74S36522,True,0.031778812408447266
night (4103).jpg,99D78818,99D78818,True,0.03273510932922363
night (3006).jpg,16M89216,16M89216,True,0.03421282768249512
night (1057).jpg,13N97998,13N97998,True,0.03465700149536133
day_03744.jpg,87Q58168,87Q58168,True,0.025027036666870117
day_11543.jpg,49M66111,49M66111,True,0.03645682334899902
day_01011.jpg,89S23677,89S23677,True,0.035359859466552734
night (3129).jpg,74B94816,74B94816,True,0.02990436553955078
day_13560.jpg,68B62291,68B62291,True,0.026423931121826172
day_11235.jpg,56O96819,56O96819,True,0.03704643249511719
day_00934.jpg,79V36753,79V36753,True,0.025156497955322266
day_08398.jpg,79Q15953,79Q15953,True,0.02421736717224121
day_03453.jpg,49Ṭ44888,49Ṭ44888,True,0.024332761764526367
day_06193.jpg,64O85378,64O85378,True,0.031995534896850586
day_14394.jpg,75V47666,75V47666,True,0.029224395751953125
day_15273.jpg,81L34816,81L34816,True,0.029572248458862305
day_13438.jpg,45Y47999,45Y47999,True,0.030737876892089844
day_05721.jpg,22M23210,22M23210,True,0.025522708892822266
night (907).jpg,97S99120,97S99120,True,0.034899234771728516
day_05895.jpg,97L52217,97L53317,False,0.02400493621826172
day_08915.jpg,73Ṣ46299,73Ṣ46299,True,0.031513214111328125
day_08567.jpg,59Ṣ28913,59Ṣ28913,True,0.022982358932495117
day_09823.jpg,27V11599,27V11599,True,0.037337541580200195
day_00368.jpg,61Ṣ48747,61Ṣ48747,True,0.025193214416503906
day_09030.jpg,13J28955,13J28955,True,0.0316767692565918
day_09797.jpg,16Y37422,16Y37422,True,0.03734779357910156
night (3842).jpg,47J37816,47J37816,True,0.034523963928222656
day_04617.jpg,55Ṣ14833,55Ṣ14833,True,0.03351473808288574
day_15977.jpg,71S34518,71S34518,True,0.035275936126708984
day_11682.jpg,42T23622,42T23622,True,0.03693747520446777
day_00237.jpg,41V27214,41V27214,True,0.038292646408081055
day_13670.jpg,34Ṭ76816,757L2533,False,0.04191708564758301
night (3118).jpg,82D26516,82D26516,True,0.042238712310791016
day_11544.jpg,86L29910,86L29910,True,0.047048091888427734
day_02103.jpg,79S58888,79S58888,True,0.032698631286621094
day_13211.jpg,72Q66999,72Q66999,True,0.032077789306640625
day_12823.jpg,57H24610,57H24610,True,0.03084731101989746
day_00120.jpg,61M12319,61M12319,True,0.02893352508544922
night (1066).jpg,27O92498,27O92498,True,0.033293724060058594
day_13567.jpg,34Ṭ87291,34Ṭ87291,True,0.02482891082763672
day_16239.jpg,35Ṭ83718,35Ṭ83718,True,0.035399675369262695
day_03792.jpg,53S68410,53S68410,True,0.027497291564941406
night (4056).jpg,22D57116,22D57116,True,0.03496956825256348
day_08438.jpg,48Q52613,48Q52613,True,0.02453017234802246
day_09278.jpg,31V23163,31V23163,True,0.02107095718383789
day_12746.jpg,61Q98177,61Q98177,True,0.030829429626464844
day_03454.jpg,28L96622,28L96622,True,0.022199153900146484
day_06194.jpg,65L85899,65L85899,True,0.03592491149902344
night (2985).jpg,29Ṭ75216,29Ṭ75216,True,0.03464961051940918
day_02899.jpg,55B53310,55B53310,True,0.030879735946655273
night (3873).jpg,58D98816,58D98816,True,0.031062841415405273
day_00419.jpg,49B34844,49B34844,True,0.03128695487976074
day_09824.jpg,24Q44333,24Q44333,True,0.03333091735839844
day_01288.jpg,22M72698,22M72698,True,0.0314633846282959
day_13728.jpg,18D71611,18D71611,True,0.03619837760925293
day_16076.jpg,62B64818,62B64818,True,0.03624892234802246
day_15163.jpg,72L69716,22Q69716,False,0.029537200927734375
night (3838).jpg,52B74916,52B74916,True,0.02927398681640625
night (782).jpg,74O69611,74O69611,True,0.03292679786682129
night (936).jpg,48S98378,48S98378,True,0.03175640106201172
day_07705.jpg,95Ṣ34234,95Ṣ34234,True,0.03886675834655762
day_09900.jpg,28T84811,28T84811,True,0.03332209587097168
day_16941.jpg,87B76320,87B76320,True,0.03321576118469238
day_09113.jpg,81N19663,81N19663,True,0.027843475341796875
day_05174.jpg,17T65711,17T65711,True,0.03711581230163574
day_07186.jpg,88Ṣ74199,88S74199,False,0.03188467025756836
day_15854.jpg,46Ṭ86218,46Ṭ86218,True,0.03318214416503906
night (994).jpg,12S92855,12S9381,False,0.031164169311523438
day_14510.jpg,56H91142,56H91143,False,0.03005838394165039
day_05602.jpg,82Q12955,82Q12955,True,0.027138948440551758
day_08782.jpg,94D38877,94D38877,True,0.03212141990661621
day_04042.jpg,77N29121,77N29121,True,0.028223752975463867
day_06376.jpg,75L41268,75L41268,True,0.031290292739868164
day_07291.jpg,28L87677,38L87477,False,0.02737879753112793
day_04384.jpg,78M61288,78M61288,True,0.02808833122253418
day_08836.jpg,88H64799,88D64799,False,0.0299990177154541
day_14448.jpg,55M62316,55M62316,True,0.02998638153076172
day_00817.jpg,31M91498,31M91498,True,0.029323577880859375
day_06589.jpg,78N54288,78N54288,True,0.032778024673461914
night (2128).jpg,82H97366,82H97366,True,0.03362894058227539
night (3216).jpg,35Q23816,35Q23816,True,0.03454160690307617
day_02330.jpg,59S94977,59S94977,True,0.03388047218322754
day_02834.jpg,87Ṣ56534,87Ṣ56534,True,0.03570866584777832
day_03667.jpg,43L54244,43L54244,True,0.025674104690551758
day_02027.jpg,83Q12142,83Q12147,False,0.032578229904174805
day_16819.jpg,44M94344,44M94344,True,0.03574490547180176
night (3095).jpg,82Q48416,82Q48416,True,0.03380942344665527
day_00772.jpg,69M44977,69M44977,True,0.03515172004699707
day_11666.jpg,64Q93666,64Q93666,True,0.033080339431762695
day_02586.jpg,44Ṣ46324,44Ṣ46324,True,0.038651227951049805
day_13552.jpg,73J94391,73J94391,True,0.026415348052978516
day_02640.jpg,59Ṣ42933,59Ṣ42933,True,0.034429073333740234
night (3241).jpg,17H64669,17H64669,True,0.036687612533569336
day_02691.jpg,57Ṣ65352,57Ṣ65352,True,0.03651905059814453
day_12464.jpg,65Ṣ38922,65Ṣ38922,True,0.03480052947998047
day_06449.jpg,76O97368,76O97368,True,0.030575037002563477
day_12005.jpg,56L77522,56L77533,False,0.033185720443725586
day_09002.jpg,99B45758,99B45758,True,0.029934406280517578
day_06170.jpg,29M59568,29M59568,True,0.03724098205566406
day_14377.jpg,35M47816,35M47816,True,0.032724618911743164
day_15290.jpg,85Ṭ87716,85Ṭ87716,True,0.03010702133178711
night (2970).jpg,25D71916,25D71916,True,0.03158688545227051
day_16043.jpg,63Ṭ37818,63Ṭ37818,True,0.03607940673828125
day_06267.jpg,93B16536,93B16536,True,0.030449867248535156
day_07427.jpg,28S69155,28S69155,True,0.030678510665893555
day_07855.jpg,17Ṣ63934,50,False,0.03572821617126465
day_15187.jpg,25T63116,25T63116,True,0.028773069381713867
night (777).jpg,45M94822,45M94822,True,0.03586316108703613
day_15994.jpg,33L99841,33L99841,True,0.03712964057922363
day_14873.jpg,97D11333,97D11333,True,0.030414342880249023
day_04153.jpg,67J98299,67J98299,True,0.034227848052978516
day_02988.jpg,29L29844,99822320,False,0.0315859317779541
day_08471.jpg,48S92314,48S92314,True,0.03506326675415039
day_16611.jpg,25T71433,25T71434,False,0.03108382225036621
day_09596.jpg,96S64687,96S64687,True,0.03067612648010254
day_15365.jpg,45L24216,45L24216,True,0.029402732849121094
day_04077.jpg,77J37768,77J37768,True,0.03286480903625488
day_13289.jpg,11B27733,11B27733,True,0.029501676559448242
day_08010.jpg,65D72441,65D72441,True,0.025614261627197266
day_05141.jpg,52L54499,52L54499,True,0.022803068161010742
night (1526).jpg,59M21855,59M21855,True,0.025735855102539062
day_05520.jpg,96J38616,96J38616,True,0.025241374969482422
night (1442).jpg,13Ṣ58768,13Ṣ58768,True,0.030574560165405273
night (2649).jpg,58M94899,58M94899,True,0.0364835262298584
night (2999).jpg,86L42916,86L42916,True,0.029806852340698242
night (805).jpg,16Y77933,16Y77933,True,0.025776147842407227
day_06435.jpg,83M29938,83M29938,True,0.03799080848693848
night (2271).jpg,94Ṭ16499,94Ṭ16499,True,0.027354955673217773
day_12932.jpg,87J13222,87J13222,True,0.03183317184448242
day_13761.jpg,21N99491,21N99491,True,0.0331418514251709
day_16798.jpg,75S65833,75S65833,True,0.0365595817565918
day_01210.jpg,99D56716,99D56716,True,0.03296303749084473
night (3104).jpg,71D67464,71D67463,False,0.03378868103027344
day_13017.jpg,65S29511,65S29511,True,0.036078691482543945
night (3060).jpg,84N13716,84N13716,True,0.035715341567993164
day_00822.jpg,91J65732,91J65732,True,0.03590226173400879
night (1031).jpg,14T17798,14T17798,True,0.03346848487854004
day_12236.jpg,24B66788,24B66788,True,0.03145790100097656
day_11323.jpg,12Q71229,12Q71229,True,0.03079366683959961
day_14143.jpg,14N51961,14N51961,True,0.028510570526123047
day_03868.jpg,59H78511,59H78511,True,0.028124570846557617
day_05984.jpg,36Q76110,36Q76110,True,0.03709006309509277
day_13148.jpg,62L92855,62L92855,True,0.030599594116210938
night (834).jpg,54D65940,54D65940,True,0.028136014938354492
night (1473).jpg,96S84125,96S84125,True,0.030761241912841797
night (1517).jpg,45L61242,45L61242,True,0.03205227851867676
day_09121.jpg,96Ṭ42793,96Ṭ42793,True,0.02406024932861328
day_14981.jpg,78N83943,78N83943,True,0.02900528907775879
day_13199.jpg,51N63722,51N63722,True,0.03181147575378418
day_01439.jpg,58J86416,58J86416,True,0.03508639335632324
night (1438).jpg,49Ṣ62826,49Ṣ62826,True,0.029047489166259766
day_00279.jpg,81L37163,81L37163,True,0.034379005432128906
day_09540.jpg,95Q87363,95Q87363,True,0.029063701629638672
day_06840.jpg,83V51188,83V51188,True,0.03741455078125
day_14192.jpg,66Ṭ65688,66Ṭ65688,True,0.02487325668334961
day_15075.jpg,67S21416,67S21416,True,0.028983592987060547
day_11820.jpg,46V95255,46V95255,True,0.0343625545501709
night (4030).jpg,11O26416,11O76416,False,0.03486752510070801
day_11452.jpg,78Q77563,78Q77563,True,0.033300161361694336
night (1000).jpg,25L94999,25L94999,True,0.03223276138305664
night (3135).jpg,22V14516,22V14516,True,0.03389930725097656
night (2088).jpg,18H71144,18H71144,True,0.029997825622558594
day_13471.jpg,18D77199,18D77199,True,0.03171420097351074
day_12774.jpg,25Ṣ36110,25Ṣ36110,True,0.033771514892578125
day_02226.jpg,98H21212,98H21212,True,0.03171086311340332
day_06338.jpg,33V58821,33V58821,True,0.0314788818359375
day_03814.jpg,78Ṭ24954,78Ṭ24954,True,0.02690863609313965
day_03466.jpg,27Q24744,27Q24744,True,0.023897409439086914
day_01752.jpg,56D33777,56D33777,True,0.03390693664550781
day_12315.jpg,52Ž53811,52O53811,False,0.029356002807617188
night (4092).jpg,18S62418,18S62418,True,0.03561758995056152
night (2105).jpg,88H63544,88H63544,True,0.02819657325744629
day_02647.jpg,61T19268,61T19368,False,0.03304743766784668
night (2061).jpg,32H75610,43H75610,False,0.03527951240539551
day_15468.jpg,21Ṭ35847,31Ṭ35847,False,0.02982950210571289
day_10491.jpg,32Q53729,32Q53729,True,0.03302502632141113
day_11904.jpg,14L37655,14L37655,True,0.03729724884033203
day_01783.jpg,73L74312,73L74312,True,0.03250002861022949
day_14649.jpg,22Q15216,22Q15216,True,0.03169846534729004
day_10757.jpg,31V66168,31V66168,True,0.0346531867980957
day_15009.jpg,59Ṭ73316,59Ṭ73316,True,0.02926349639892578
day_02550.jpg,22Ṣ52334,22Ṣ52334,True,0.035291194915771484
night (746).jpg,54B77455,54B77455,True,0.03313088417053223
day_16425.jpg,14A28818,12A2881118,False,0.029701948165893555
day_15942.jpg,52B57917,52B57917,True,0.03905200958251953
day_11389.jpg,56H63433,56H63433,True,0.03626084327697754
day_05403.jpg,52D21655,52D21655,True,0.027619361877441406
day_05871.jpg,66T64922,66T64922,True,0.03254222869873047
day_03248.jpg,56Ṭ92721,56Ṭ92721,True,0.05091571807861328
day_06516.jpg,67Ṣ74721,67Ṣ74721,True,0.03166460990905762
day_15151.jpg,97L84516,97L84516,True,0.02839374542236328
day_04535.jpg,42Q58382,42Q58382,True,0.026177644729614258
day_08478.jpg,65Y24712,65Y24712,True,0.03364205360412598
day_00973.jpg,42M94116,42M94116,True,0.03231191635131836
day_03866.jpg,12M89538,12M89538,True,0.027781009674072266
night (1062).jpg,23B89616,23B89616,True,0.03593254089355469
day_12367.jpg,51B82411,51B82411,True,0.03212714195251465
day_00160.jpg,69Y11663,69Y11663,True,0.033762454986572266
night (2269).jpg,27O52544,27O52544,True,0.03428244590759277
day_16279.jpg,66J61318,66J61318,True,0.033954620361328125
day_11976.jpg,24Ṣ94733,24Ṣ94733,True,0.032816410064697266
day_13984.jpg,67Y35210,67Y35210,True,0.03422284126281738
day_10725.jpg,36B49722,36B49722,True,0.032006025314331055
day_05529.jpg,29L89157,29L89157,True,0.07804179191589355
day_00277.jpg,33Ṭ18636,33Ṭ18636,True,0.027796030044555664
night (3078).jpg,78L69516,78L69516,True,0.03792595863342285
day_13630.jpg,26L21346,62L7921,False,0.031890153884887695
day_04650.jpg,58S97974,58S97974,True,0.031053781509399414
day_09077.jpg,12V64299,12V64299,True,0.030593395233154297
night (786).jpg,93N63477,93N63477,True,0.03587985038757324
night (932).jpg,26L76720,26L76720,True,0.03381204605102539
day_15542.jpg,58S37828,58S37828,True,0.03128671646118164
day_15930.jpg,31S58318,41B58313,False,0.03683137893676758
day_09864.jpg,63M11824,63M11824,True,0.03536415100097656
day_12128.jpg,27O42755,27O42755,True,0.036051273345947266
day_07324.jpg,46Ṭ85244,35Ṭ55244,False,0.03561806678771973
day_14763.jpg,47H32942,47H32934,False,0.03246307373046875
day_06212.jpg,37D33138,37D33138,True,0.03421759605407715
night (2981).jpg,45Ṣ46116,45Ṣ46116,True,0.035130977630615234
day_07452.jpg,55Ṣ84434,55Ṣ84434,True,0.0312654972076416
night (3877).jpg,64Ṣ14916,64Ṣ14916,True,0.031844377517700195
day_04547.jpg,44J13755,44J13755,True,0.032867431640625
day_00459.jpg,12Y55363,12Y55363,True,0.033509016036987305
day_00038.jpg,76L37988,26L37988,False,0.03360462188720703
day_09701.jpg,75Q34432,75Q34432,True,0.03225994110107422
day_16321.jpg,15B35818,15B35811,False,0.03733229637145996
day_16486.jpg,84M46744,84M46744,True,0.03367209434509277
day_06336.jpg,22H87222,22H87222,True,0.025499343872070312
day_16664.jpg,78S84538,78S84538,True,0.03393673896789551
day_09244.jpg,64D73120,64D73120,True,0.03298330307006836
night (2968).jpg,84Q31516,84Q31516,True,0.03860616683959961
day_07117.jpg,61J62967,61J62967,True,0.0288088321685791
day_14922.jpg,98Ṣ97716,98Ṣ97716,True,0.03446555137634277
day_09625.jpg,62Ṣ66822,62Ṣ66822,True,0.03476119041442871
day_16901.jpg,38D39955,38D39955,True,0.03599953651428223
day_06021.jpg,13V73922,13V73922,True,0.029934167861938477
night (3705).jpg,56Ž14811,56Ṭ14811,False,0.028033018112182617
day_11420.jpg,12N85363,12N85363,True,0.031006813049316406
day_03627.jpg,13H35633,13H35633,True,0.03545188903808594
day_12535.jpg,42Q37611,42Q37611,True,0.030919790267944336
night (3091).jpg,24L46116,24L46116,True,0.037821054458618164
day_00732.jpg,98B82820,98B82820,True,0.029149293899536133
day_11041.jpg,74L73310,74L73310,True,0.033243417739868164
day_03993.jpg,66H31888,66H31888,True,0.03330492973327637
day_12154.jpg,49H11355,49H11355,True,0.03143930435180664
day_01513.jpg,18Ṭ14798,18Ṭ14798,True,0.025340557098388672
day_00382.jpg,47N91177,47N91177,True,0.0319218635559082
day_03530.jpg,12O26755,12O26755,True,0.023227453231811523
day_03942.jpg,39Q28455,39Q28455,True,0.038094282150268555
day_14069.jpg,98Ṭ28766,98Ṭ28766,True,0.023762941360473633
night (3212).jpg,27L82195,27L82195,True,0.03381991386413574
day_07389.jpg,21B83111,21B83111,True,0.03589272499084473
day_13871.jpg,75V74753,75V74753,True,0.026772022247314453
day_11668.jpg,45B68577,45B68577,True,0.03503727912902832
day_16663.jpg,44H67355,44H67355,True,0.03327059745788574
day_04816.jpg,88N46844,88N46844,True,0.03217887878417969
day_06750.jpg,64L28455,64L28455,True,0.031522512435913086
day_08062.jpg,51D43420,51D43420,True,0.03286147117614746
day_05645.jpg,36Ṣ56910,36Ṣ56910,True,0.027551889419555664
day_10498.jpg,69Q19119,69Q19119,True,0.03658628463745117
day_04312.jpg,15S71199,15S71199,True,0.0294802188873291
night (1482).jpg,38B47677,38B47677,True,0.030256032943725586
day_05552.jpg,66Ṭ65688,66Ṭ65688,True,0.027410030364990234
day_09292.jpg,54H82763,54H82763,True,0.02447652816772461
day_06447.jpg,55M14355,55M14355,True,0.029395580291748047
night (2959).jpg,27N62716,27N62716,True,0.03786349296569824
night (2079).jpg,31B58410,31B58410,True,0.03225231170654297
day_07099.jpg,83Ṣ53934,83Ṣ53934,True,0.033400774002075195
day_11380.jpg,22A76433,76A7655,False,0.03266477584838867
day_11427.jpg,51V43544,51V43544,True,0.027766942977905273
day_12940.jpg,75Q47488,75Q47488,True,0.03112173080444336
day_12532.jpg,94J61810,94J61810,True,0.030685901641845703
day_01175.jpg,31M58198,21M58198,False,0.033727169036865234
day_02401.jpg,45Ṣ84866,45Ṣ84866,True,0.03054642677307129
day_10606.jpg,51Q73529,51Q73529,True,0.03297066688537598
day_00881.jpg,29M42498,29M42498,True,0.029259443283081055
day_13876.jpg,28Y75991,28Y75991,True,0.027008056640625
day_10511.jpg,84B63851,84B63851,True,0.03465723991394043
day_04418.jpg,46Q58168,7L77168,False,0.03557848930358887
night (1018).jpg,33Ṭ84122,33Ṭ84122,True,0.027349233627319336
night (4028).jpg,65L39316,65L39316,True,0.03716897964477539
day_14959.jpg,72V29657,72V29657,True,0.029827356338500977
day_11503.jpg,58D13988,58D13988,True,0.03385663032531738
day_12864.jpg,11D83344,11D83344,True,0.029445886611938477
day_00611.jpg,47Ṭ93411,47Ṭ93411,True,0.03581571578979492
day_16508.jpg,16Y11111,1374791,False,0.029366493225097656
night (4063).jpg,64B98818,64B98818,True,0.028781652450561523
night (2090).jpg,95V85510,9DV85510,False,0.0346837043762207
night (4107).jpg,26B68818,26B68818,True,0.03675985336303711
day_01430.jpg,45D33419,45D33419,True,0.03631329536437988
day_12077.jpg,44Ṭ95277,44Ṭ95277,True,0.04110074043273926
night (1053).jpg,64B69848,64B69848,True,0.03158164024353027
night (3002).jpg,14Ṭ28316,14Ṭ28316,True,0.03539705276489258
night (2258).jpg,28Ṣ73644,28Ṣ73644,True,0.03105616569519043
night (3846).jpg,88Y11899,88Y29824,False,0.03321981430053711
day_05804.jpg,85Y78677,85Y78677,True,0.025723695755004883
day_00328.jpg,14Ṣ85537,14Ṣ85537,True,0.025221586227416992
night (903).jpg,56J81155,56J81155,True,0.034409523010253906
day_15652.jpg,66J34618,66J34618,True,0.031299591064453125
day_03939.jpg,83L78210,83L78210,True,0.034691810607910156
day_08527.jpg,76M48811,76M4881,False,0.03556942939758301
day_08280.jpg,19D27567,19D27567,True,0.030396223068237305
day_04686.jpg,56Q87266,56Q87266,True,0.03294682502746582
day_05761.jpg,58Ṣ26734,58Ṣ26734,True,0.03926563262939453
day_12238.jpg,33Ṣ88422,33Ṣ88422,True,0.031171083450317383
day_11895.jpg,91J56499,91J56499,True,0.034453392028808594
night (2111).jpg,85Q26677,85Q26677,True,0.03417181968688965
night (4086).jpg,67S21818,67S21818,True,0.03480339050292969
day_10972.jpg,31Q75929,31Q75929,True,0.030242443084716797
night (2075).jpg,18H61944,98D1994,False,0.031922101974487305
day_13415.jpg,71H16822,71H16822,True,0.03162574768066406
day_12980.jpg,62Ṭ56699,62Ṭ56699,True,0.032704830169677734
day_12523.jpg,11V54799,11V54799,True,0.027869224548339844
day_00083.jpg,84Q11566,84Q11566,True,0.03307008743286133
day_12284.jpg,31Ṭ88922,31Ṭ88922,True,0.029729127883911133
day_15528.jpg,44B36418,44B36418,True,0.03183627128601074
day_02071.jpg,44N27936,44N27936,True,0.0401608943939209
day_11391.jpg,77L91177,77L91177,True,0.03471088409423828
day_03631.jpg,28M86866,28M86866,True,0.024890661239624023
day_03250.jpg,32Y47211,42Y47211,False,0.031829833984375
day_03769.jpg,74O12578,74O12578,True,0.025775909423828125
day_12809.jpg,46Ṣ19711,46Ṣ19711,True,0.03306841850280762
night (752).jpg,51Y15120,51Y15120,True,0.035687923431396484
day_16565.jpg,58D64544,88D64524,False,0.031213045120239258
day_07216.jpg,89D35367,89D35367,True,0.025719881057739258
day_00919.jpg,23V64155,23V64155,True,0.03681659698486328
